"","avg.sleep","accidents","military","hourly.pay"
"1",4.88,0,"Active",3.5
"2",5.54,0,"Active",3.48
"3",9.12,0,"Active",3.99
"4",6.14,0,"Active",3.93
"5",6.26,0,"Active",2.73
"6",9.43,0,"Active",4.52
"7",6.92,0,"Active",4.12
"8",3.47,0,"Active",5.21
"9",4.63,1,"Active",4.34
"10",5.11,0,"Active",3.78
"11",8.45,0,"Active",5.4
"12",6.72,0,"Active",5.42
"13",6.8,0,"Active",3.39
"14",6.22,0,"Active",4.23
"15",4.89,0,"Active",3.89
"16",9.57,0,"Active",4.09
"17",7,0,"Active",4.11
"18",2.07,2,"Active",3.37
"19",7.4,0,"Active",4.14
"20",5.05,0,"Active",4.87
"21",3.86,0,"Active",3.92
"22",5.56,0,"Active",3.92
"23",3.95,1,"Active",4.7
"24",4.54,0,"Active",4.45
"25",4.75,0,"Active",3.18
"26",2.63,1,"Active",4.11
"27",7.68,0,"Active",4.83
"28",6.31,0,"Active",4.71
"29",3.72,1,"Active",4.21
"30",8.51,0,"Active",4.36
"31",6.85,0,"Active",3.4
"32",5.41,0,"Active",4.15
"33",7.79,0,"Active",3.52
"34",7.76,0,"Active",3.77
"35",7.64,0,"Active",4.47
"36",7.38,0,"Active",3.43
"37",7.11,0,"Active",4.13
"38",5.88,0,"Active",4.21
"39",5.39,0,"Active",4.03
"40",5.24,0,"Active",4.91
"41",4.61,0,"Active",3.49
"42",5.58,0,"Active",4.3
"43",3.47,0,"Active",3.96
"44",10.34,0,"Active",3.87
"45",8.42,0,"Active",4.23
"46",3.75,0,"Active",3.49
"47",5.19,0,"Active",3.34
"48",5.07,0,"Active",3.75
"49",7.56,0,"Active",4.88
"50",5.83,0,"Active",4.03
"51",6.51,0,"Active",4.17
"52",5.94,0,"Active",3.91
"53",5.91,0,"Active",4.24
"54",8.74,0,"Active",3.52
"55",5.55,0,"Active",4.58
"56",9.03,0,"Active",4.29
"57",2.9,1,"Active",3.6
"58",7.17,0,"Active",4.03
"59",6.25,0,"Active",4.36
"60",6.43,0,"Active",4.28
"61",6.76,0,"Active",4.74
"62",5,0,"Active",3.69
"63",5.33,0,"Active",4.56
"64",3.96,0,"Active",4.52
"65",3.86,0,"Active",3.92
"66",6.61,0,"Active",3.51
"67",6.9,0,"Active",3.46
"68",6.11,0,"Active",4.23
"69",7.84,0,"Active",3.96
"70",10.1,0,"Active",4.89
"71",5.02,0,"Active",4.27
"72",1.38,4,"Active",3.81
"73",8.01,0,"Active",3.49
"74",4.58,0,"Active",3.71
"75",4.62,0,"Active",4.17
"76",8.05,0,"Active",3.77
"77",5.43,0,"Active",4.26
"78",3.56,0,"Active",3.83
"79",6.36,0,"Active",3.95
"80",5.72,0,"Active",3.63
"81",6.01,0,"Active",4.95
"82",6.77,0,"Active",4.17
"83",5.26,0,"Active",4.12
"84",7.29,0,"Active",3.15
"85",5.56,0,"Active",4.33
"86",6.66,0,"Active",3.49
"87",8.19,0,"Active",3.55
"88",6.87,0,"Active",4.46
"89",5.35,0,"Active",3.77
"90",8.3,0,"Active",3.13
"91",7.99,0,"Active",4.88
"92",7.1,0,"Active",2.81
"93",6.48,0,"Active",4.29
"94",4.74,0,"Active",4.51
"95",8.72,0,"Active",3.68
"96",4.8,0,"Active",4.22
"97",10.37,0,"Active",4.22
"98",9.07,0,"Active",4.52
"99",5.53,0,"Active",4.24
"100",3.95,0,"Active",3.88
"101",4.58,0,"Active",4.46
"102",6.51,0,"Active",4.4
"103",5.51,0,"Active",3.53
"104",5.3,0,"Active",3.3
"105",4.1,0,"Active",4.08
"106",5.91,0,"Active",3.86
"107",4.43,0,"Active",3.51
"108",2.66,1,"Active",4.04
"109",5.24,0,"Active",3.34
"110",7.84,0,"Active",4.08
"111",4.85,0,"Active",3.69
"112",7.22,0,"Active",4.48
"113",2.76,1,"Active",5.21
"114",5.89,0,"Active",3.54
"115",7.04,0,"Active",4.53
"116",6.6,0,"Active",4.41
"117",6.21,0,"Active",3.96
"118",4.72,0,"Active",3.77
"119",4.3,0,"Active",4.79
"120",3.95,0,"Active",3
"121",6.24,0,"Active",3.68
"122",4.11,0,"Active",3.28
"123",5.02,0,"Active",4.7
"124",5.49,0,"Active",3.9
"125",9.69,0,"Active",3.74
"126",4.7,0,"Active",5.59
"127",6.47,0,"Active",3.97
"128",6.16,0,"Active",3.78
"129",4.08,0,"Active",4.15
"130",5.86,0,"Active",3.22
"131",8.89,0,"Active",4.25
"132",6.9,0,"Active",3.95
"133",6.08,0,"Active",4.23
"134",5.16,0,"Active",3.51
"135",1.89,1,"Active",3.49
"136",8.26,0,"Active",3.65
"137",3.08,1,"Active",3.62
"138",7.48,0,"Active",4.65
"139",9.82,0,"Active",4.79
"140",3.11,0,"Active",3.92
"141",7.4,0,"Active",3.82
"142",5.48,0,"Active",3.84
"143",2.86,0,"Active",4.03
"144",2.97,1,"Active",4.05
"145",2.8,1,"Active",4.15
"146",4.94,0,"Active",3.63
"147",3.08,1,"Active",3.58
"148",7.38,0,"Active",4.6
"149",10.2,0,"Active",3.73
"150",3.43,1,"Active",4.15
"151",7.58,0,"Active",3.97
"152",7.54,0,"Active",3.52
"153",6.66,0,"Active",4.3
"154",3.98,1,"Active",4.09
"155",5.76,0,"Active",4.7
"156",5.44,0,"Active",4.06
"157",7.13,0,"Active",3.83
"158",5.26,0,"Active",4.14
"159",7.95,0,"Active",3.41
"160",5.25,0,"Active",3.58
"161",8.11,0,"Active",4.26
"162",3.9,1,"Active",3.83
"163",3.48,0,"Active",3.97
"164",12.48,0,"Active",3.94
"165",5.17,0,"Active",3.67
"166",6.6,0,"Active",2.99
"167",7.27,0,"Active",4.17
"168",5.03,0,"Active",4.38
"169",7.03,0,"Active",3.36
"170",6.74,0,"Active",4.74
"171",5.57,0,"Active",4.19
"172",6.13,0,"Active",4.67
"173",5.93,0,"Active",3.52
"174",10.26,0,"Active",4.08
"175",4.52,0,"Active",3.95
"176",3.81,0,"Active",4.38
"177",6.08,0,"Active",3.71
"178",6.62,0,"Active",3.99
"179",6.87,0,"Active",3.11
"180",5.08,0,"Active",3.61
"181",3.87,1,"Active",4.06
"182",8.53,0,"Active",3.65
"183",5.3,0,"Active",3.98
"184",4.27,0,"Active",3.77
"185",5.53,0,"Active",4.3
"186",5.61,0,"Active",4.58
"187",8.22,0,"Active",3.59
"188",6.17,0,"Active",3.85
"189",7.51,0,"Active",4.72
"190",5,0,"Active",2.9
"191",6.43,0,"Active",3.84
"192",5.35,0,"Active",5.03
"193",6.19,0,"Active",5.1
"194",4.21,0,"Active",4.08
"195",3.38,1,"Active",3.57
"196",9.99,0,"Active",4.08
"197",7.2,0,"Active",3.67
"198",3.5,0,"Active",4.73
"199",4.78,0,"Active",3.6
"200",3.63,1,"Active",4.19
"201",10.4,0,"Active",4.31
"202",8.62,0,"Active",3.62
"203",5.47,0,"Active",4.43
"204",7.09,0,"Active",3.63
"205",5.17,0,"Active",4.32
"206",5.05,0,"Active",4.55
"207",4.42,0,"Active",3.51
"208",4.81,0,"Active",4.55
"209",9.3,0,"Active",3.76
"210",5.89,0,"Active",4.15
"211",6.24,0,"Active",4.1
"212",6.49,0,"Active",3.79
"213",8.46,0,"Active",4.13
"214",4.97,0,"Active",3.38
"215",4.01,1,"Active",3.93
"216",9.35,0,"Active",4.41
"217",5.12,0,"Active",2.91
"218",4.55,0,"Active",3.26
"219",3.53,1,"Active",3.42
"220",3.43,1,"Active",3.21
"221",4.85,0,"Active",4.21
"222",7.24,0,"Active",3.5
"223",8.22,0,"Active",2.92
"224",7.42,0,"Active",3.68
"225",5.27,0,"Active",3.8
"226",6.12,0,"Active",4.43
"227",4.59,0,"Active",3.45
"228",4.57,0,"Active",4.58
"229",7.77,0,"Active",4.2
"230",3.97,0,"Active",4.18
"231",9.91,0,"Active",3.57
"232",5.82,0,"Active",4.98
"233",6.43,0,"Active",3.92
"234",4.52,0,"Active",3.09
"235",4.85,0,"Active",3.9
"236",3.37,1,"Active",3.03
"237",5.63,0,"Active",3.84
"238",6.84,0,"Active",3.79
"239",6.65,0,"Active",4.34
"240",4.44,0,"Active",4.5
"241",4.42,0,"Active",3.64
"242",5,0,"Active",4.4
"243",8.99,0,"Active",4.71
"244",3.73,0,"Active",3.61
"245",5.64,0,"Active",3.67
"246",9.8,0,"Active",4.33
"247",5.8,0,"Active",4.09
"248",3.28,1,"Active",4.27
"249",4.67,0,"Active",4.7
"250",6.97,0,"Active",4.19
"251",5.25,0,"Active",4.53
"252",4.88,0,"Active",4.31
"253",5.31,0,"Active",4.22
"254",6.18,0,"Active",4.19
"255",9.2,0,"Active",4.65
"256",5.82,0,"Active",3.5
"257",8.16,0,"Active",3.45
"258",7.26,0,"Active",4.3
"259",5.77,0,"Active",3.94
"260",2.93,1,"Active",4.04
"261",4.96,0,"Active",4.37
"262",5.02,0,"Active",4.38
"263",6.09,0,"Active",3.87
"264",8.6,0,"Active",3.84
"265",10.59,0,"Active",4.04
"266",9.1,0,"Active",4.53
"267",5.73,0,"Active",4.21
"268",2.49,1,"Active",4.72
"269",5.22,0,"Active",4
"270",6.18,0,"Active",4.56
"271",7.69,0,"Active",4.44
"272",7.93,0,"Active",4.31
"273",7.37,0,"Active",4.21
"274",3.21,1,"Active",3.86
"275",7.7,0,"Active",3.95
"276",5.11,0,"Active",4.11
"277",6.35,0,"Active",4.02
"278",6.15,0,"Active",4.47
"279",6.86,0,"Active",3.95
"280",6.05,0,"Active",3.96
"281",2.67,1,"Active",3.76
"282",7.47,0,"Active",3.93
"283",6.77,0,"Active",3.97
"284",5.47,0,"Active",2.84
"285",6.24,0,"Active",3.32
"286",6.27,0,"Active",3.96
"287",6.44,0,"Active",3.87
"288",9.28,0,"Active",3.4
"289",5.56,0,"Active",3
"290",6.34,0,"Active",3.82
"291",8.34,0,"Active",4.33
"292",8.11,0,"Active",4.89
"293",8.29,0,"Active",3.98
"294",4.85,0,"Active",4.75
"295",10,0,"Active",4.04
"296",6.13,0,"Active",4.06
"297",9.73,0,"Active",4.16
"298",3.3,1,"Active",3.56
"299",6.04,0,"Active",3.97
"300",8.5,0,"Active",4.45
"301",4.57,0,"Active",3.63
"302",4.49,0,"Active",3.84
"303",4.12,0,"Active",3.43
"304",3.89,1,"Active",4.18
"305",5.13,0,"Active",4.21
"306",6.66,0,"Active",4.32
"307",1.97,8,"Active",3.39
"308",6.42,0,"Active",4.05
"309",8.47,0,"Active",3.53
"310",10.08,0,"Active",4
"311",8.6,0,"Active",4.67
"312",7.51,0,"Active",3.75
"313",2.55,2,"Active",4.36
"314",4.8,0,"Active",3.63
"315",5.3,0,"Active",3.76
"316",7.41,0,"Active",4.22
"317",5.79,0,"Active",3.66
"318",3.48,1,"Active",3.15
"319",9.37,0,"Active",4.63
"320",7.82,0,"Active",4.18
"321",6.47,0,"Active",3.71
"322",8.44,0,"Active",3
"323",3.32,1,"Active",4.95
"324",7.32,0,"Active",5.7
"325",4.95,0,"Active",4.1
"326",7.37,0,"Active",4.42
"327",5.88,0,"Active",4.61
"328",7.27,0,"Active",3.65
"329",8.67,0,"Active",3.82
"330",6.01,0,"Active",3.14
"331",8.04,0,"Active",3.63
"332",3.62,1,"Active",4.31
"333",4.56,0,"Active",3.85
"334",9.04,0,"Active",3.89
"335",6.75,0,"Active",3.94
"336",1.9,3,"Active",3.07
"337",3.27,1,"Active",4.42
"338",5.6,0,"Active",3.28
"339",7.73,0,"Active",3.9
"340",5.8,0,"Active",3.78
"341",7.25,0,"Active",3.89
"342",7.92,0,"Active",4.73
"343",9.34,0,"Active",3.71
"344",6.11,0,"Active",3.61
"345",5.9,0,"Active",3.24
"346",2.49,2,"Active",3.6
"347",6.2,0,"Active",3.42
"348",4.86,0,"Active",4.2
"349",4.05,0,"Active",3.57
"350",5.64,0,"Active",4.15
"351",8.03,0,"Active",3.93
"352",2.01,4,"Active",3.28
"353",5.15,0,"Active",3.6
"354",6.23,0,"Active",4.44
"355",4.21,1,"Active",4.45
"356",6.67,0,"Active",5
"357",6.82,0,"Active",4
"358",5.93,0,"Active",3.25
"359",1.07,6,"Active",3.62
"360",11.14,0,"Active",4.2
"361",5.59,0,"Active",4.95
"362",7.3,0,"Active",4.06
"363",6.55,0,"Active",4.57
"364",8.05,0,"Active",4.38
"365",7.64,0,"Active",3.42
"366",5.58,0,"Active",3.91
"367",6.76,0,"Active",4.65
"368",4.11,0,"Active",4.44
"369",7.71,0,"Active",4.23
"370",5.08,0,"Active",4.24
"371",10.83,0,"Active",3.75
"372",2.7,1,"Active",3.34
"373",5.07,0,"Active",4.65
"374",7.65,0,"Active",3.29
"375",7.02,0,"Active",3.53
"376",4.82,0,"Active",4.31
"377",4.01,1,"Active",3.37
"378",6.29,0,"Active",3.72
"379",5.97,0,"Active",3.41
"380",2.42,1,"Active",4.31
"381",6.07,0,"Active",4.22
"382",6.38,0,"Active",4.21
"383",6.35,0,"Active",4.22
"384",3.89,1,"Active",4.28
"385",6.95,0,"Active",4.32
"386",8.76,0,"Active",3.02
"387",6.91,0,"Active",3.93
"388",3.73,0,"Active",4.06
"389",5.13,0,"Active",4.36
"390",6.69,0,"Active",3.41
"391",4.71,0,"Active",3.75
"392",1.68,3,"Active",3.46
"393",7.77,0,"Active",4.53
"394",4.34,0,"Active",4.64
"395",4.85,0,"Active",4.39
"396",9.01,0,"Active",3.39
"397",4.45,0,"Active",4.23
"398",7.69,0,"Active",4.58
"399",3.48,1,"Active",4.08
"400",5.29,0,"Active",3.72
"401",5.85,0,"Non-Active",3.46
"402",3.66,0,"Non-Active",3.67
"403",4.73,0,"Non-Active",4.36
"404",5.94,0,"Non-Active",3.78
"405",7.34,1,"Non-Active",4.11
"406",2.7,2,"Non-Active",4.65
"407",5.3,1,"Non-Active",4.29
"408",7.51,0,"Non-Active",4.68
"409",4.92,1,"Non-Active",3.15
"410",6.45,0,"Non-Active",3.86
"411",6.98,1,"Non-Active",4.03
"412",6.54,0,"Non-Active",4.29
"413",7.31,0,"Non-Active",3.42
"414",5.75,1,"Non-Active",4.4
"415",5.17,0,"Non-Active",4.15
"416",0.71,6,"Non-Active",4.13
"417",5.81,1,"Non-Active",4.25
"418",6.86,1,"Non-Active",3.94
"419",7.07,1,"Non-Active",4.46
"420",4.89,0,"Non-Active",4.32
"421",9.56,1,"Non-Active",3.92
"422",6.57,0,"Non-Active",4.52
"423",6.25,1,"Non-Active",4.15
"424",8.54,1,"Non-Active",4.33
"425",4.56,0,"Non-Active",3.7
"426",5.1,0,"Non-Active",4.79
"427",10.79,0,"Non-Active",4
"428",6.02,0,"Non-Active",4.42
"429",9.27,1,"Non-Active",3.95
"430",3.12,2,"Non-Active",3.86
"431",5.62,0,"Non-Active",4.39
"432",6.76,0,"Non-Active",3.21
"433",6.6,0,"Non-Active",4.24
"434",3.99,0,"Non-Active",4.2
"435",6.04,1,"Non-Active",2.65
"436",3.85,2,"Non-Active",4.18
"437",7.43,0,"Non-Active",2.92
"438",8.17,0,"Non-Active",4.33
"439",1.55,3,"Non-Active",3.77
"440",8.47,0,"Non-Active",3.65
"441",3.52,1,"Non-Active",4
"442",6.91,1,"Non-Active",4.69
"443",7.32,1,"Non-Active",3.68
"444",5.6,1,"Non-Active",4.28
"445",4.71,1,"Non-Active",4.17
"446",6.33,0,"Non-Active",3.41
"447",6.88,0,"Non-Active",3.13
"448",7.77,1,"Non-Active",3
"449",1.9,4,"Non-Active",4.28
"450",2.73,1,"Non-Active",3.98
"451",8.86,0,"Non-Active",4.93
"452",8.09,1,"Non-Active",4.29
"453",6.87,1,"Non-Active",4.42
"454",7.43,0,"Non-Active",4.67
"455",7.83,1,"Non-Active",3.75
"456",0.68,10,"Non-Active",4.26
"457",8.22,1,"Non-Active",4.43
"458",5.03,1,"Non-Active",4.68
"459",6.46,0,"Non-Active",4.38
"460",5.41,0,"Non-Active",4.21
"461",7.74,0,"Non-Active",3.57
"462",5.3,0,"Non-Active",4.36
"463",7.04,0,"Non-Active",4.25
"464",5.22,0,"Non-Active",4.32
"465",3.81,2,"Non-Active",4.21
"466",8.42,0,"Non-Active",3.9
"467",7.48,1,"Non-Active",3.96
"468",9.45,1,"Non-Active",4.34
"469",6.13,1,"Non-Active",4.09
"470",8.25,1,"Non-Active",3.58
"471",9.95,0,"Non-Active",3.85
"472",5.44,1,"Non-Active",3.34
"473",3.35,1,"Non-Active",3.52
"474",5.52,1,"Non-Active",3.93
"475",5.57,1,"Non-Active",3.1
"476",6.3,1,"Non-Active",3.16
"477",9.42,0,"Non-Active",4.55
"478",5.35,0,"Non-Active",3.71
"479",6.75,1,"Non-Active",3.07
"480",5.54,1,"Non-Active",3.94
"481",6.04,1,"Non-Active",4.66
"482",6.63,1,"Non-Active",4.33
"483",8.66,1,"Non-Active",4.22
"484",6.24,1,"Non-Active",4.59
"485",7.43,0,"Non-Active",3.61
"486",7.56,1,"Non-Active",4.36
"487",7.83,0,"Non-Active",3.71
"488",4.85,1,"Non-Active",4
"489",9.25,0,"Non-Active",5.11
"490",5.24,1,"Non-Active",4.48
"491",5.79,0,"Non-Active",4.38
"492",8.81,0,"Non-Active",3.45
"493",8.59,0,"Non-Active",3.61
"494",3.82,1,"Non-Active",5.14
"495",4.25,0,"Non-Active",3.45
"496",3.28,2,"Non-Active",4.11
"497",6.36,0,"Non-Active",4.45
"498",6.33,0,"Non-Active",4.51
"499",6.73,1,"Non-Active",4.54
"500",7.1,1,"Non-Active",3.92
"501",4.8,1,"Non-Active",3.59
"502",4.01,0,"Non-Active",3.85
"503",8.05,1,"Non-Active",3.55
"504",7.5,0,"Non-Active",4.31
"505",2.98,2,"Non-Active",4.56
"506",5.81,1,"Non-Active",5.06
"507",4.21,0,"Non-Active",4.18
"508",1.86,5,"Non-Active",3.56
"509",6.3,1,"Non-Active",4.51
"510",5.84,1,"Non-Active",4.45
"511",5.81,1,"Non-Active",3.88
"512",6.43,0,"Non-Active",3.22
"513",7.76,0,"Non-Active",4.38
"514",6.41,1,"Non-Active",4.56
"515",4.77,1,"Non-Active",3.85
"516",4.53,0,"Non-Active",4.27
"517",5.74,0,"Non-Active",3.86
