"","avg.sleep","accidents","military","hourly.pay"
"518",6.62,0,"Non-Active",4.34
"519",3.92,1,"Non-Active",3.94
"520",5.63,0,"Non-Active",3.83
"521",7.93,0,"Non-Active",4.06
"522",5.78,1,"Non-Active",3.86
"523",4.6,1,"Non-Active",3.7
"524",5.45,0,"Non-Active",3.84
"525",8.23,1,"Non-Active",4
"526",7.1,1,"Non-Active",4.1
"527",8.47,0,"Non-Active",4.77
"528",6.28,0,"Non-Active",3.32
"529",6.82,0,"Non-Active",3.9
"530",4.88,0,"Non-Active",4.32
"531",7.21,0,"Non-Active",4.88
"532",4.99,1,"Non-Active",4.21
"533",3.16,1,"Non-Active",3.99
"534",6.26,0,"Non-Active",3.85
"535",9.89,0,"Non-Active",4.21
"536",7.6,0,"Non-Active",4.49
"537",8.33,0,"Non-Active",3.91
"538",6.72,0,"Non-Active",4.08
"539",4.78,0,"Non-Active",4.11
"540",5.6,0,"Non-Active",4.36
"541",5.45,0,"Non-Active",4.56
"542",5.06,1,"Non-Active",4.14
"543",7.41,1,"Non-Active",3.96
"544",3.61,0,"Non-Active",4.7
"545",7.73,0,"Non-Active",4.08
"546",7.73,1,"Non-Active",4.79
"547",3.6,2,"Non-Active",3.97
"548",7.28,1,"Non-Active",4.31
"549",10.86,0,"Non-Active",3.23
"550",4.89,1,"Non-Active",3.94
"551",7.69,1,"Non-Active",3.99
"552",4.44,0,"Non-Active",3.62
"553",8.22,0,"Non-Active",3.48
"554",6.5,0,"Non-Active",4.47
"555",9.3,0,"Non-Active",4.46
"556",3.08,0,"Non-Active",3.35
"557",5.9,1,"Non-Active",4.21
"558",4.95,1,"Non-Active",3.44
"559",5.61,0,"Non-Active",3.47
"560",4.74,1,"Non-Active",4.26
"561",4.33,1,"Non-Active",3.66
"562",7.16,0,"Non-Active",4.5
"563",3.82,1,"Non-Active",4.02
"564",8.97,0,"Non-Active",4.27
"565",3.63,1,"Non-Active",3.74
"566",6.2,0,"Non-Active",3.42
"567",7.07,0,"Non-Active",4.46
"568",7.17,0,"Non-Active",4.12
"569",5.4,1,"Non-Active",3.88
"570",6.16,0,"Non-Active",4.03
"571",7.92,0,"Non-Active",4.66
"572",3.09,1,"Non-Active",3.65
"573",4.44,0,"Non-Active",3.63
"574",6.64,1,"Non-Active",3.69
"575",5.11,0,"Non-Active",3.21
"576",8.74,0,"Non-Active",4.41
"577",7.35,0,"Non-Active",4.1
"578",6.14,1,"Non-Active",4.1
"579",2.98,3,"Non-Active",3.98
"580",6.05,1,"Non-Active",3.74
"581",5.37,1,"Non-Active",3.59
"582",5.8,1,"Non-Active",4.43
"583",3.64,2,"Non-Active",3.29
"584",7,0,"Non-Active",4.22
"585",3.92,0,"Non-Active",3.6
"586",5.55,1,"Non-Active",4.14
"587",6.76,0,"Non-Active",3.63
"588",4.43,0,"Non-Active",3.74
"589",7.17,1,"Non-Active",4.88
"590",3.37,1,"Non-Active",4.33
"591",0.38,12,"Non-Active",2.93
"592",6.93,0,"Non-Active",4.06
"593",7.68,1,"Non-Active",3.77
"594",5.43,1,"Non-Active",3.43
"595",7.01,0,"Non-Active",4.1
"596",3.69,2,"Non-Active",4.06
"597",5.75,1,"Non-Active",3.84
"598",2.12,2,"Non-Active",4.99
"599",8.36,0,"Non-Active",2.88
"600",9.72,0,"Non-Active",4.42
"601",8.15,0,"Non-Active",3.86
"602",5.95,1,"Non-Active",4.33
"603",5.93,0,"Non-Active",3.77
"604",2.97,3,"Non-Active",3.7
"605",7.58,0,"Non-Active",3.14
"606",5.58,1,"Non-Active",3.9
"607",4.69,0,"Non-Active",5.24
"608",3.18,1,"Non-Active",4.49
"609",5.4,0,"Non-Active",4.84
"610",4.3,1,"Non-Active",4.46
"611",5.21,1,"Non-Active",4.57
"612",3.56,2,"Non-Active",4.45
"613",9.38,1,"Non-Active",4.24
"614",5.97,1,"Non-Active",3.71
"615",8.15,1,"Non-Active",3.73
"616",0.8,15,"Non-Active",3.2
"617",5.09,1,"Non-Active",4
"618",4.65,1,"Non-Active",4.45
"619",3.55,2,"Non-Active",4.52
"620",9.09,1,"Non-Active",4.05
"621",3.17,3,"Non-Active",3.73
"622",6.64,1,"Non-Active",5.65
"623",7.69,0,"Non-Active",4.37
"624",6.36,1,"Non-Active",4.71
"625",4.25,1,"Non-Active",3.83
"626",7.88,0,"Non-Active",3.98
"627",6.34,1,"Non-Active",4.22
"628",3.87,0,"Non-Active",4.84
"629",3.22,1,"Non-Active",3.84
"630",10.17,1,"Non-Active",4.43
"631",4.64,0,"Non-Active",2.95
"632",2.29,3,"Non-Active",3.75
"633",7.07,0,"Non-Active",3.35
"634",6.62,0,"Non-Active",4.56
"635",3.29,1,"Non-Active",3.92
"636",2.11,6,"Non-Active",3.8
"637",5.77,0,"Non-Active",4.68
"638",8.28,0,"Non-Active",4.56
"639",7.27,1,"Non-Active",3.55
"640",5.01,0,"Non-Active",4.21
"641",4.33,0,"Non-Active",3.39
"642",6.54,0,"Non-Active",3.76
"643",6.31,1,"Non-Active",4.81
"644",7.26,0,"Non-Active",4.73
"645",5.21,0,"Non-Active",4.55
"646",7.8,1,"Non-Active",3.71
"647",4.34,1,"Non-Active",3.06
"648",5.34,1,"Non-Active",3.41
"649",7.48,0,"Non-Active",4.48
"650",7.98,1,"Non-Active",3.85
"651",2.12,4,"Non-Active",2.92
"652",6.21,0,"Non-Active",3.91
"653",7.22,1,"Non-Active",4.71
"654",3.1,3,"Non-Active",4.32
"655",6.96,0,"Non-Active",3.59
"656",4.34,1,"Non-Active",3.23
"657",8.04,1,"Non-Active",3.59
"658",7.08,1,"Non-Active",4.02
"659",7.54,0,"Non-Active",4.44
"660",6.24,0,"Non-Active",3.03
"661",7.73,0,"Non-Active",4.51
"662",8.76,1,"Non-Active",4
"663",9.93,1,"Non-Active",4.28
"664",5.94,1,"Non-Active",3.17
"665",1.5,2,"Non-Active",3.67
"666",6.06,0,"Non-Active",3.78
"667",6.41,1,"Non-Active",4.52
"668",5.69,0,"Non-Active",4.51
"669",7.14,0,"Non-Active",4.22
"670",8.02,0,"Non-Active",4.8
"671",4.96,0,"Non-Active",3.74
"672",5.41,0,"Non-Active",4.51
"673",6.8,0,"Non-Active",3.98
"674",4.9,0,"Non-Active",3.67
"675",6.18,0,"Non-Active",4.46
"676",2.08,4,"Non-Active",4.69
"677",3.76,1,"Non-Active",4.44
"678",3.34,1,"Non-Active",3.75
"679",4.29,0,"Non-Active",3.77
"680",4.61,0,"Non-Active",4.69
"681",6.76,0,"Non-Active",4.18
"682",7.96,0,"Non-Active",4.41
"683",4.55,0,"Non-Active",3.83
"684",4.01,0,"Non-Active",4.63
"685",3.92,1,"Non-Active",3.6
"686",5.17,1,"Non-Active",4.31
"687",5.52,1,"Non-Active",3.59
"688",6.97,1,"Non-Active",2.77
"689",5.36,1,"Non-Active",3.33
"690",1.84,3,"Non-Active",4.07
"691",5.82,0,"Non-Active",4.44
"692",8.37,0,"Non-Active",3.12
"693",8.38,0,"Non-Active",3.37
"694",4.42,1,"Non-Active",4.88
"695",2.9,2,"Non-Active",3.78
"696",10.92,1,"Non-Active",4.25
"697",5.68,0,"Non-Active",3.74
"698",5.81,0,"Non-Active",3.85
"699",6.84,1,"Non-Active",4.04
"700",2.77,1,"Non-Active",4.01
"701",4.54,1,"Civilian",3.9
"702",2.92,2,"Civilian",3.77
"703",4.61,1,"Civilian",2.48
"704",6.24,1,"Civilian",4.93
"705",3.27,1,"Civilian",4.9
"706",7.18,1,"Civilian",3.45
"707",6.58,1,"Civilian",3.92
"708",4.19,1,"Civilian",4.69
"709",6.45,1,"Civilian",4.5
"710",7.5,1,"Civilian",4.64
"711",8.12,1,"Civilian",3.46
"712",5.57,1,"Civilian",5.29
"713",5.81,1,"Civilian",3.43
"714",5.83,1,"Civilian",4.38
"715",8.88,1,"Civilian",4.07
"716",8.25,1,"Civilian",3.8
"717",7.67,1,"Civilian",3.81
"718",5.43,1,"Civilian",3.5
"719",6.75,1,"Civilian",4.81
"720",6.81,1,"Civilian",4.04
"721",3.92,2,"Civilian",4.13
"722",2.54,3,"Civilian",4.1
"723",7.28,0,"Civilian",3.81
"724",2.94,2,"Civilian",3.43
"725",6,1,"Civilian",4.13
"726",6.5,1,"Civilian",2.95
"727",7.13,1,"Civilian",3.29
"728",6.38,1,"Civilian",3.46
"729",4.53,1,"Civilian",3.46
"730",7.97,1,"Civilian",4.05
"731",9.48,1,"Civilian",4.8
"732",7.76,1,"Civilian",3.24
"733",2.11,4,"Civilian",4.22
"734",8.8,1,"Civilian",4.45
"735",5.89,1,"Civilian",3.51
"736",7.05,1,"Civilian",3.97
"737",7.24,1,"Civilian",4.41
"738",5.81,1,"Civilian",3.87
"739",5.85,1,"Civilian",3.89
"740",8.04,1,"Civilian",4.15
"741",7.42,1,"Civilian",3.97
"742",7.98,1,"Civilian",3.72
"743",10.77,1,"Civilian",3.93
"744",7.33,1,"Civilian",4.94
"745",6.41,1,"Civilian",4.44
"746",1.58,4,"Civilian",3.54
"747",11.38,1,"Civilian",3.38
"748",5.03,1,"Civilian",3.82
"749",10.75,1,"Civilian",4.66
"750",6.75,1,"Civilian",4.15
"751",9.08,1,"Civilian",3.65
"752",5.78,1,"Civilian",4.44
"753",7.02,1,"Civilian",3.93
"754",6.43,1,"Civilian",3.44
"755",5.63,1,"Civilian",4.23
"756",5.76,1,"Civilian",4.76
"757",8.03,1,"Civilian",4.22
"758",5.6,1,"Civilian",4.1
"759",1.92,5,"Civilian",3.67
"760",5.61,1,"Civilian",4.28
"761",7.08,1,"Civilian",3.46
"762",7.23,1,"Civilian",3.17
"763",7.23,1,"Civilian",3.98
"764",2.62,2,"Civilian",3.98
"765",6.74,1,"Civilian",5.18
"766",7.94,1,"Civilian",3.39
"767",8.55,1,"Civilian",4.09
"768",5.55,1,"Civilian",4.4
"769",5.36,1,"Civilian",4.53
"770",8.98,1,"Civilian",3.99
"771",2.66,2,"Civilian",3.63
"772",5.13,1,"Civilian",3.97
"773",6.91,1,"Civilian",4.97
"774",2.76,3,"Civilian",4.24
"775",6.56,1,"Civilian",2.98
"776",9.76,1,"Civilian",4.71
"777",5.99,1,"Civilian",4.27
"778",5.44,1,"Civilian",3.98
"779",6.95,1,"Civilian",3.99
"780",5.44,1,"Civilian",3.93
"781",7.63,1,"Civilian",4.13
"782",7.81,1,"Civilian",3.75
"783",6.01,1,"Civilian",4.14
"784",3.65,1,"Civilian",3.53
"785",3.36,1,"Civilian",4.1
"786",4.81,2,"Civilian",4.55
"787",7.59,1,"Civilian",4.25
"788",2.08,3,"Civilian",4.52
"789",2.23,4,"Civilian",3.45
"790",4.69,1,"Civilian",4.03
"791",6.79,1,"Civilian",4.31
"792",4.17,1,"Civilian",3.47
"793",7.77,1,"Civilian",4.78
"794",6.67,1,"Civilian",3.48
"795",5.66,1,"Civilian",4.08
"796",7.64,1,"Civilian",4.08
"797",6.78,1,"Civilian",4.06
"798",5.11,1,"Civilian",3.89
"799",6.46,1,"Civilian",4.22
"800",7.3,1,"Civilian",3.48
"801",6.71,1,"Civilian",3.36
"802",4.68,1,"Civilian",3.67
"803",7.71,1,"Civilian",3.97
"804",8.31,1,"Civilian",4.63
"805",6.55,1,"Civilian",4.79
"806",6.29,1,"Civilian",4.16
"807",5.85,1,"Civilian",4.19
"808",10.32,1,"Civilian",3.88
"809",6.55,1,"Civilian",4.02
"810",5.68,1,"Civilian",3.3
"811",0.98,8,"Civilian",4.14
"812",2.87,2,"Civilian",3.73
"813",5.84,1,"Civilian",4.17
"814",6.41,1,"Civilian",3.83
"815",6.55,1,"Civilian",3.67
"816",7.64,1,"Civilian",3.89
"817",5.61,1,"Civilian",3.82
"818",8.43,1,"Civilian",4.55
"819",4.16,1,"Civilian",4.1
"820",3.58,2,"Civilian",4.22
"821",3.54,2,"Civilian",3.38
"822",7.48,1,"Civilian",4.75
"823",5.83,1,"Civilian",4.08
"824",7.58,1,"Civilian",3.57
"825",5.46,1,"Civilian",4.15
"826",4.82,2,"Civilian",4.44
"827",5.26,1,"Civilian",3.31
"828",2.29,3,"Civilian",4.85
"829",3.66,1,"Civilian",3.92
"830",3.12,4,"Civilian",4.56
"831",8.11,1,"Civilian",4.04
"832",4.81,1,"Civilian",3.83
"833",7.58,0,"Civilian",3.08
"834",9.03,1,"Civilian",3.45
"835",5.62,1,"Civilian",3.98
"836",6.57,1,"Civilian",4.41
"837",2.5,5,"Civilian",3.06
"838",4.36,1,"Civilian",4.69
"839",6.11,1,"Civilian",4.7
"840",6.6,1,"Civilian",3.43
"841",4.48,1,"Civilian",4.24
"842",11.37,1,"Civilian",3.48
"843",5.08,1,"Civilian",3.94
"844",6.13,1,"Civilian",4.46
"845",7.3,1,"Civilian",4.43
"846",5.95,1,"Civilian",3.58
"847",4.71,1,"Civilian",3.81
"848",8.09,1,"Civilian",3.51
"849",9.23,1,"Civilian",4.17
"850",5.94,1,"Civilian",3.22
"851",7.12,1,"Civilian",2.69
"852",5.81,1,"Civilian",4.73
"853",8.03,1,"Civilian",5.14
"854",3.69,2,"Civilian",3.77
"855",10.64,1,"Civilian",4.38
"856",4.79,1,"Civilian",4
"857",3.08,2,"Civilian",4.74
"858",5.3,1,"Civilian",4.28
"859",6.29,1,"Civilian",4.1
"860",9.25,1,"Civilian",3.1
"861",7.82,1,"Civilian",4.54
"862",6.28,1,"Civilian",3.82
"863",3.22,2,"Civilian",3.3
"864",4.27,2,"Civilian",3.9
"865",5.67,1,"Civilian",3.94
"866",11.11,1,"Civilian",4.53
"867",2.28,3,"Civilian",3.42
"868",8.26,1,"Civilian",3.72
"869",4.95,1,"Civilian",4.74
"870",9.33,1,"Civilian",4.68
"871",3.72,3,"Civilian",4.58
"872",6.29,1,"Civilian",4.83
"873",3.8,1,"Civilian",4.1
"874",7.81,1,"Civilian",3.71
"875",8.97,1,"Civilian",4.28
"876",9.9,1,"Civilian",4.53
"877",7.6,1,"Civilian",5.21
"878",9.69,1,"Civilian",3.02
"879",8.49,1,"Civilian",4.14
"880",5.74,1,"Civilian",4.33
"881",6.95,1,"Civilian",3.97
"882",4.06,1,"Civilian",3.22
"883",5.63,1,"Civilian",4.37
"884",8.44,1,"Civilian",3.61
"885",7.08,1,"Civilian",4.25
"886",6.91,1,"Civilian",4.45
"887",3.92,1,"Civilian",4.64
"888",4.79,1,"Civilian",3.22
"889",4.47,1,"Civilian",4.54
"890",6.79,1,"Civilian",3.62
"891",4.02,1,"Civilian",3.36
"892",7.12,1,"Civilian",4.66
"893",3.77,1,"Civilian",4.57
"894",9.66,1,"Civilian",3.88
"895",6.92,1,"Civilian",4.38
"896",4.6,1,"Civilian",3.57
"897",6.48,1,"Civilian",3.92
"898",5.3,1,"Civilian",3.95
"899",6.74,1,"Civilian",3.86
"900",6.49,1,"Civilian",4.37
"901",3.97,1,"Civilian",4.77
"902",4.42,1,"Civilian",3.77
"903",6.6,1,"Civilian",3.98
"904",9.28,1,"Civilian",4.82
"905",8.17,1,"Civilian",3.84
"906",4.75,1,"Civilian",2.7
"907",7.65,1,"Civilian",4.26
"908",5.9,1,"Civilian",3.56
"909",6.6,1,"Civilian",3.5
"910",6.52,1,"Civilian",4.71
"911",11.15,1,"Civilian",5.22
"912",3.63,2,"Civilian",3.48
"913",6.2,1,"Civilian",4.52
"914",2.44,3,"Civilian",3.95
"915",7.18,1,"Civilian",4.07
"916",8.19,1,"Civilian",4.61
"917",8.89,1,"Civilian",4.11
"918",2.15,3,"Civilian",3.57
"919",6.83,1,"Civilian",3.76
"920",9.19,1,"Civilian",4.34
"921",5.17,1,"Civilian",2.83
"922",5.58,1,"Civilian",4.55
"923",5.93,1,"Civilian",3.22
"924",6.73,1,"Civilian",4.01
"925",7.33,1,"Civilian",3.9
"926",8.64,1,"Civilian",4.65
"927",5.81,1,"Civilian",4.09
"928",6.39,1,"Civilian",4.05
"929",10.98,1,"Civilian",4.35
"930",6.86,1,"Civilian",3.59
"931",6.38,1,"Civilian",3.9
"932",3.32,1,"Civilian",4.59
"933",6.01,1,"Civilian",4.34
"934",5.56,1,"Civilian",3.36
"935",5.98,1,"Civilian",4.32
"936",4.85,1,"Civilian",3.31
"937",4.63,1,"Civilian",3.7
"938",4.56,1,"Civilian",4.61
"939",5.57,1,"Civilian",2.87
"940",8.74,1,"Civilian",3.11
"941",8.1,1,"Civilian",4.65
"942",5.28,1,"Civilian",3.59
"943",2.63,2,"Civilian",4.62
"944",4.31,2,"Civilian",3.92
"945",5.08,1,"Civilian",4.21
"946",6.21,1,"Civilian",4.41
"947",4.67,1,"Civilian",3.67
"948",10.01,1,"Civilian",3.85
"949",5.46,1,"Civilian",3.79
"950",3.57,2,"Civilian",5.41
"951",5.72,1,"Civilian",4.06
"952",3.99,2,"Civilian",4.24
"953",6.31,1,"Civilian",3.83
"954",6.47,1,"Civilian",3.88
"955",6.71,1,"Civilian",4.69
"956",2.76,4,"Civilian",3.83
"957",6.44,1,"Civilian",4.01
"958",6.62,1,"Civilian",4.19
"959",3.16,2,"Civilian",3.78
"960",7.91,1,"Civilian",4.98
"961",7.57,1,"Civilian",3.29
"962",10.6,1,"Civilian",5.01
"963",6.31,1,"Civilian",3.82
"964",6.09,1,"Civilian",4.68
"965",6.19,1,"Civilian",3
"966",6.14,1,"Civilian",4.48
"967",2.3,2,"Civilian",4.44
"968",2.66,3,"Civilian",3.36
"969",5.84,1,"Civilian",3.62
"970",4.84,1,"Civilian",4.1
"971",6.11,1,"Civilian",4.57
"972",1.78,4,"Civilian",3.62
"973",3,4,"Civilian",3.89
"974",3.8,1,"Civilian",4.79
"975",7.97,2,"Civilian",3.44
"976",3.8,2,"Civilian",4.47
"977",4.4,1,"Civilian",4.22
"978",6.16,1,"Civilian",3.45
"979",5.35,1,"Civilian",3.67
"980",6.29,1,"Civilian",4.39
"981",10.61,1,"Civilian",4.12
"982",3.75,4,"Civilian",4.71
"983",5.39,1,"Civilian",3.7
"984",4.97,1,"Civilian",3.14
"985",9.02,1,"Civilian",4.52
"986",4.46,1,"Civilian",3.7
"987",5.84,1,"Civilian",4.06
"988",7.57,1,"Civilian",4.86
"989",3.88,1,"Civilian",3.87
"990",9.31,1,"Civilian",4.77
"991",7.35,1,"Civilian",3.45
"992",3.85,1,"Civilian",4.46
"993",6.91,1,"Civilian",4.12
"994",5.57,1,"Civilian",3.63
"995",6.63,1,"Civilian",3.36
"996",5.82,1,"Civilian",4.04
"997",8.14,1,"Civilian",4.13
"998",3.3,2,"Civilian",4.14
"999",4.95,1,"Civilian",4.27
"1000",5.5,1,"Civilian",3.77
